token_pos,token_value,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15
0,39492,15,15,16,13,4,22,3,2,3,29,1,16,5,14,0
1,77582,6,15,16,13,4,22,3,2,3,29,1,16,5,14,0
2,10552,7,15,16,13,4,22,3,2,3,29,1,16,5,14,0
3,3185,6,11,7,13,4,22,4,2,3,29,1,16,5,14,0
4,280,6,11,7,13,4,22,4,2,3,29,1,16,5,14,0
5,11,6,11,7,13,4,22,12,2,3,29,1,16,5,14,0
6,2170,6,11,7,13,4,22,4,2,3,10,1,16,5,14,0
7,279,6,11,7,13,4,22,12,2,3,29,1,16,5,14,0
8,23080,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
9,34413,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
10,2567,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
11,15370,6,11,7,13,4,22,4,2,3,29,1,16,5,14,0
12,5906,15,11,7,13,4,22,12,2,3,29,1,16,5,14,0
13,1266,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
14,3450,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
15,89059,15,11,7,13,4,22,4,2,3,10,1,16,5,14,0
16,9743,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
17,8841,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
18,2018,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
19,14287,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
20,5009,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
21,6070,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
22,10549,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
23,30,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
24,19178,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
25,10759,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
26,2009,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
27,45419,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
28,78380,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
29,14555,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
30,27427,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
31,4256,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
32,331,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
33,4671,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
34,27483,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
35,2938,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
36,1228,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
37,1983,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
38,35571,6,11,7,13,4,22,12,2,3,29,1,16,5,14,0
39,5598,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
40,2115,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
41,254,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
42,4256,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
43,6822,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
44,40355,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
45,6142,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
46,37651,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
47,11,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
48,62651,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
49,1750,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
50,15886,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
51,62639,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
52,47897,6,11,7,13,4,22,12,2,3,29,1,16,5,14,0
53,4361,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
54,1567,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
55,39365,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
56,1329,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
57,1378,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
58,80492,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
59,4617,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
60,47166,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
61,19121,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
62,6764,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
63,9821,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
64,1094,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
65,21388,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
66,9246,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
67,37357,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
68,8516,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
69,2049,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
70,3338,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
71,1667,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
72,49783,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
73,29649,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
74,78655,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
75,5944,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
76,1373,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
77,2752,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
78,1027,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
79,7172,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
80,50214,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
81,47540,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
82,11195,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
83,6629,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
84,35952,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
85,1699,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
86,70238,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
87,14474,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
88,1099,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
89,2603,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
90,83804,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
91,23270,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
92,245,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
93,34413,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
94,14310,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
95,1843,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
96,4498,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
97,15630,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
98,1562,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
99,1860,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
100,1555,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
101,6142,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
102,4971,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
103,25136,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
104,1913,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
105,2421,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
106,23143,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
107,285,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
108,1481,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
109,1207,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
110,2012,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
111,11,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
112,14393,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
113,4043,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
114,44329,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
115,37999,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
116,34413,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
117,3185,6,11,7,13,4,22,12,2,3,29,1,16,5,14,0
118,15467,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
119,317,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
120,62551,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
121,9821,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
122,5163,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
123,1822,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
124,7685,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
125,13906,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
126,1132,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
127,unknown,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
128,6142,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
129,3950,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
130,1094,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
131,1068,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
132,2115,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
133,48984,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
134,21388,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
135,4868,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
136,317,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
137,3512,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
138,2124,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
139,3502,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
140,1230,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
141,11,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
142,6346,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
143,1323,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
144,642,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
145,17025,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
146,244,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
147,34413,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
148,12486,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
149,6142,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
150,29655,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
151,285,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
152,5397,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
153,543,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
154,6142,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
155,4971,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
156,14782,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
157,280,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
158,3358,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
159,12322,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
160,2360,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
161,1236,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
162,33622,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
163,unknown,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
164,5698,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
165,1585,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
166,2683,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
167,58190,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
168,12074,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
169,6104,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
170,1275,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
171,20198,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
172,7317,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
173,4169,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
174,1079,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
175,2375,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
176,1373,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
177,3054,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
178,15973,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
179,8168,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
180,6686,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
181,20197,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
182,1234,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
183,1409,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
184,14310,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
185,100000,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
186,14393,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
187,1567,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
188,2643,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
189,31442,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
190,1872,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
191,207,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
192,1274,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
193,254,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
194,17175,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
195,10654,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
196,6132,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
197,10663,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
198,93742,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
199,1822,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
200,6230,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
201,17467,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
202,8073,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
203,6571,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
204,4266,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
205,81730,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
206,4256,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
207,2295,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
208,11,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
209,22955,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
210,11696,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
211,11,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
212,1823,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
213,48718,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
214,4256,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
215,558,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
216,2401,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
217,7742,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
218,4256,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
219,1069,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
220,3898,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
221,6524,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
222,8155,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
223,27642,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
224,39492,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
225,254,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
226,1449,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
227,9146,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
228,21275,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
229,10333,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
230,67040,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
231,13787,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
232,254,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
233,17847,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
234,1822,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
235,77321,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
236,2516,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
237,1378,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
238,9622,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
239,1448,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
240,10811,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
241,2683,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
242,34332,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
243,2847,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
244,8752,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
245,2607,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
246,6696,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
247,49762,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
248,17025,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
249,11,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
250,10586,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
251,15367,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
252,17025,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
253,3898,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
254,1477,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
255,16148,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
256,3938,6,11,7,13,4,22,12,2,3,10,1,11,5,14,0
257,4365,15,11,7,13,4,22,4,2,3,29,1,16,5,14,0
258,18039,15,11,7,13,4,22,4,2,3,10,1,16,5,14,0
259,3370,6,11,7,13,4,22,4,2,3,10,1,16,5,14,0
260,1401,6,11,7,13,4,22,4,2,3,29,1,16,5,14,0
261,3667,6,11,7,13,4,22,4,2,3,29,1,16,5,14,0
262,280,6,11,7,13,4,22,4,2,3,29,1,16,5,14,0
263,3358,15,11,7,13,4,22,4,2,3,10,1,16,5,14,0
264,unknown,15,11,7,13,4,22,4,2,3,10,1,16,5,14,0
265,5807,6,11,7,13,4,22,4,2,3,29,1,16,5,14,0
266,4453,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
267,22948,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
268,7353,6,11,7,13,4,22,4,2,3,29,1,16,5,14,0
269,9146,15,11,7,13,4,22,4,2,3,29,1,16,5,14,0
270,21275,15,11,7,13,4,22,4,2,3,29,1,16,5,14,0
271,276,15,11,7,13,4,22,4,2,3,29,1,16,5,14,0
272,10359,15,11,7,13,4,22,4,2,3,10,1,16,5,14,0
273,1385,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
274,657,6,11,7,13,4,22,4,2,3,10,1,16,5,14,0
275,1751,6,11,7,13,4,22,4,2,3,10,1,16,5,14,0
276,4399,15,11,7,13,4,22,4,2,3,10,1,16,5,14,0
277,3634,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
278,unknown,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
279,9078,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
280,68705,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
281,13754,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
282,1448,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
283,14310,15,11,7,13,4,22,4,2,3,10,1,16,5,14,0
284,5298,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
285,1245,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
286,2124,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
287,2367,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
288,44896,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
289,14287,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
290,1275,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
291,10849,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
292,6972,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
293,1094,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
294,1245,15,11,7,13,4,22,4,2,3,10,1,16,5,14,0
295,1329,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
296,3898,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
297,366,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
298,7353,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
299,2390,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
300,73763,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
301,10586,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
302,1378,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
303,22193,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
304,3914,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
305,3358,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
306,34024,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
307,2156,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
308,11,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
309,15365,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
310,11,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
311,7534,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
312,19178,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
313,10759,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
314,5944,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
315,85938,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
316,1079,6,11,7,13,4,22,4,2,3,10,1,16,5,14,0
317,5397,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
318,11,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
319,4569,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
320,2567,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
321,41640,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
322,28630,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
323,6142,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
324,7482,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
325,4311,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
326,unknown,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
327,11246,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
328,46024,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
329,2200,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
330,27266,15,11,7,13,4,22,12,2,3,10,1,16,5,14,0
331,11535,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
332,704,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
333,938,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
334,2373,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
335,2683,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
336,6723,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
337,3438,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
338,17025,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
339,34775,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
340,2845,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
341,13275,6,11,7,13,4,22,12,2,3,10,1,16,5,14,0
